file,library,model,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
Depression-Screening-WrongLookback.json,DepressionScreening_CDS,llama-3.3-70b,False,0.5015711784362793,,,groq,Depression_screening_CPG.md,True,True,True,False
Falls-Prevention-WrongAge.json,Falls_Prevention_Screening_CDS,llama-3.3-70b,False,0.33437085151672363,,,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
Alcohol-Misuse-WrongAge.json,Alcohol_Misuse_Screening_CDS,llama-3.3-70b,False,0.3854069709777832,,,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,False
Osteoporosis-WrongLookback.json,Osteoporosis_Screening_CDS,llama-3.3-70b,False,0.6959490776062012,,,groq,Osteoporosis-Screening_CPG.md,True,True,True,False
AAA-Screening-WrongAge.json,AAA_Screening_CDS,llama-3.3-70b,False,0.484555721282959,,,groq,AAA-Screening_CPG.md,True,True,True,False
Breast-Cancer-WrongOperator.json,Breast-Cancer-Screening-OpenEMR,llama-3.3-70b,False,0.7626636028289795,"The ELM implementation of the MeetsInclusionCriteria logic is incorrect. The CPG requires that all of the following must be true: Screening Age (age >= 40 years), AND Gender (female), AND Mammogram (no procedure in past 1 year). However, the ELM implementation uses an OR operator instead of an AND operator. The correct ELM implementation should be: [MeetsInclusionCriteria] = [Screening Age] AND [Gender] AND [Mammogram]. Additionally, the Mammogram logic in ELM is IsNull(ProcedureLookBack(...)), which means that if there is no mammogram procedure in the past 1 year, the result will be null, but the CPG requires that if there is no mammogram procedure in the past 1 year, the patient meets the inclusion criteria. The correct ELM implementation should be: [Mammogram] = IsNull(ProcedureLookBack(...)) = true, meaning that if the result is null (no mammogram procedure), it should be considered as true for the MeetsInclusionCriteria logic.",,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,False
Tobacco-Missing-Exclusion.json,Tobacco_Use_Screening_CDS,llama-3.3-70b,False,0.8399796485900879,,,groq,Tobacco-Use-Screening_CPG.md,True,True,True,False
Lung-Cancer-Missing-SubPopulation.json,Lung_Cancer_Screening_CDS,llama-3.3-70b,False,0.8080120086669922,,,groq,Lung-Cancer-Screening_CPG.md,True,True,True,False
IPF-Screening.json,IPF-ScreeningIE,llama-3.3-70b,True,0.18902301788330078,,,groq,IPF-Screening_CPG.md,True,True,True,True
IPF-Screening-WrongCT.json,IPF-Screening,llama-3.3-70b,False,0.8792989253997803,,,groq,IPF-Screening_CPG.md,True,True,True,False
AAA-Missing-SexRestriction.json,AAA_Screening_CDS,llama-3.3-70b,True,0.11246132850646973,,,groq,AAA-Screening_CPG.md,True,True,False,False
Depression-Missing-BipolarExclusion.json,DepressionScreening_CDS,llama-3.3-70b,True,0.17091083526611328,,,groq,Depression_screening_CPG.md,True,True,False,False
Colon-Cancer-Inverted-Procedure.json,Colon-Cancer-Screening-OpenEMR,llama-3.3-70b,True,0.09106183052062988,,,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,False,False
Falls-Inverted-Assessment.json,Falls_Prevention_Screening_CDS,llama-3.3-70b,False,0.45436644554138184,"The ELM implementation contains errors in the logical structure. The ""Needs Falls Prevention Screening"" definition is incorrect, as it uses AND instead of NOT. The correct definition should be [In Demographic] AND NOT [Has Recent Falls Assessment]. This mistake inverts the logic for determining whether a patient needs falls prevention screening. Additionally, the ""InPopulation"" definition should directly reference the corrected ""Needs Falls Prevention Screening"" logic, ensuring that it accurately reflects the CPG's decision logic.",,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
Depression-WrongNesting.json,DepressionScreening_CDS,llama-3.3-70b,True,0.25121331214904785,,,groq,Depression_screening_CPG.md,True,True,False,False
IPF-WrongExclusionNesting.json,IPF-ScreeningIE,llama-3.3-70b,False,0.9303877353668213,"The ELM implementation of the MeetsExclusionCriteria logic is incorrect. The CPG specifies that a patient meets the exclusion criteria if they have a confirmed active Connective Tissue Disorder OR are on active amiodarone therapy. However, the ELM implementation uses AND instead of OR, which would incorrectly exclude patients who do not meet both conditions. The correct ELM implementation should be:",,groq,IPF-Screening_CPG.md,True,True,True,False
Falls-SwappedValueSet.json,Falls_Prevention_Screening_CDS,llama-3.3-70b,False,0.49205732345581055,,,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
Alcohol-SwappedValueSet.json,Alcohol_Misuse_Screening_CDS,llama-3.3-70b,False,0.4911346435546875,"The ELM implementation references a different value set for ""Alcohol Use Screening"" (2.16.840.1.113883.3.526.3.1278) than the one specified in the CPG (2.16.840.1.113883.3.600.1542). This discrepancy may affect the accuracy of the screening results. Additionally, the CPG specifies that no screening is needed if an alcohol misuse screening has been performed within the past 1 year with a result present, but the ELM implementation only checks for the existence of a screening within the past year, without considering the presence of a result.",,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,False
