file,library,model,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,gpt-oss-20b,False,1.9164679050445557,"Age threshold mismatch – the CPG requires patients to be **≤ 85 years** old, but the ELM implementation uses **≤ 80 years**.",,groq,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,gpt-oss-20b,False,0.5213096141815186,The ELM implementation uses a HbA1c threshold of **9 g%** (and the unit “g%”) whereas the CPG requires a threshold of **6.5 %**. This numeric value and unit mismatch means the logic does not correctly implement the CPG criteria.,,groq,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,gpt-oss-20b,False,1.2397716045379639,"; The ELM Rationale omits the USPSTF recommendation for hrHPV testing in women aged 30‑65 years (the CPG Rationale includes “or every 5 years with high‑risk human papillomavirus (hrHPV) testing in combination with cytology in women aged 30‑65 years”).; The ELM does not provide the required Source (“USPSTF 2018 Cervical Cancer Screening Recommendation”).; The Has Recent Pap Smear definition checks only for the existence of a Pap Test observation within the past 3 years; it does not explicitly verify that the observation has a result present, which is specified in the CPG.",,groq,Cervical-Cancer-Screening_CPG.md,True,True,False,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,gpt-oss-20b,False,1.6517188549041748,"The ELM implementation’s smoking‑history logic does not fully match the CPG.; The CPG requires an **active or former smoker** with **≥20 pack‑years** who **quit within the past 15 years** (all from the “Tobacco User” value set).; The ELM’s `Has Smoking History` only checks for a condition of type “Tobacco User” with a clinical status code of “active”; it does **not** check for former smokers, pack‑year history, or the 15‑year quit window.; Consequently, the ELM may incorrectly include patients who do not meet the full smoking‑history criteria or exclude those who do.",,groq,Lung-Cancer-Screening_CPG.md,True,True,False,True
AAA-Screening.json,AAA_Screening_CDS,gpt-oss-20b,False,1.881340742111206,"The ELM implementation does not include the required **Source** (""USPSTF 2019 AAA Screening Recommendation"") in the recommendation output when screening is needed.",,groq,AAA-Screening_CPG.md,True,True,False,True
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,gpt-oss-20b,True,1.3546185493469238,,,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,True
Falls-Prevention-Screening.json,Falls_Prevention_Screening_CDS,gpt-oss-20b,True,0.6004855632781982,,,groq,Falls-Prevention-Screening_CPG.md,True,True,True,True
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,gpt-oss-20b,True,0.4235374927520752,,,groq,Tobacco-Use-Screening_CPG.md,True,True,True,True
Colorectal-Cancer-Average-Risk-Screening.json,Colorectal_Cancer_AverageRisk_Screening_CDS,gpt-oss-20b,False,1.1016924381256104,"; **Age threshold mismatch**: ELM implements `Minimum Age` as ≥ 60 years (and ≤ 75 years) whereas the CPG requires ≥ 45 years and ≤ 75 years.; **Screening look‑back period mismatch**: ELM’s `Has Recent Colorectal Screening` checks for a test within the past **2 years**, but the CPG specifies a look‑back of **1 year**.; **Missing Rationale**: The ELM returns `null` for the Rationale field, whereas the CPG requires the USPSTF rationale text.; **Missing Indicator**: The ELM does not provide the required `""warning""` indicator for the recommendation.; **Missing Source**: The ELM does not include the source `""USPSTF 2021 Colorectal Cancer Screening Recommendation""` as specified in the CPG.",,groq,Colorectal-Cancer-Average-Risk-Screening_CPG.md,True,True,True,False
Anxiety-Screening.json,Anxiety_Screening_CDS,gpt-oss-20b,False,3.3960537910461426,"[Time interval mismatch: ELM uses 6 months for recent anxiety screening, while CPG requires a 1‑year lookback; Missing Rationale text for when screening is needed; Missing Indicator (""warning"") for the recommendation; Missing Source (""USPSTF 2023 Anxiety Disorders Screening Recommendation""); Missing Links and Suggestions fields for the case when screening is not needed]",,groq,Anxiety-Screening_CPG.md,True,True,True,False
HIV-Screening.json,HIV_Screening_CDS,gpt-oss-20b,False,0.634427547454834,"; **Age threshold mismatch**: The ELM implementation uses `In Demographic` defined as “Patient’s age in years >= 30”, whereas the CPG requires inclusion for ages **15 to 65**.; **Upper age limit missing**: The ELM logic does not enforce an upper bound of 65 years; it only checks for age ≥30.; **Rationale missing**: The ELM `Rationale` expression returns `null` for both cases, but the CPG specifies a detailed rationale when screening is recommended.",,groq,HIV-Screening_CPG.md,True,True,True,False
Prediabetes-Obesity-Screening.json,Prediabetes_Obesity_Screening_CDS,gpt-oss-20b,False,1.0920567512512207,"; BMI threshold mismatch: ELM uses **≥ 35 kg/m²** for obesity, whereas the CPG requires **≥ 25 kg/m²**.; Glucose/HbA1c test lookback period mismatch: ELM checks for a test within the **past 1 year**, but the CPG requires a lookback of **3 years**.; Rationale for the recommendation is missing in the ELM (it returns null for both cases).; Indicator (e.g., “warning”) is not provided in the ELM output.; The ELM’s “Has Recent Glucose Test” logic does not explicitly verify that a result is present, which is required by the CPG.",,groq,Prediabetes-Obesity-Screening_CPG.md,True,True,True,False
Cervical-Cancer-Screening-WrongAge.json,Cervical_Cancer_Screening_CDS,gpt-oss-20b,False,0.8388981819152832,,,groq,Cervical-Cancer-Screening_CPG.md,True,True,True,False
Depression-Screening-WrongLookback.json,DepressionScreening_CDS,gpt-oss-20b,False,1.6338489055633545,"[Lookback period mismatch: ELM uses 3 months for recent screening, but CPG requires 1 year; Missing encounter qualification: ELM does not check for a qualifying encounter during the measurement period (Encounter to Screen for Depression value set).]",,groq,Depression_screening_CPG.md,True,True,True,False
Falls-Prevention-WrongAge.json,Falls_Prevention_Screening_CDS,gpt-oss-20b,False,0.8931846618652344,"The ELM implementation uses an age threshold of **≥ 75 years** in the `In Demographic` definition, whereas the CPG requires an age threshold of **≥ 65 years**. All other numeric values (1‑year lookback, value set OID) and logical structure match the CPG.",,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
Alcohol-Misuse-WrongAge.json,Alcohol_Misuse_Screening_CDS,gpt-oss-20b,False,2.1146059036254883,"; **Age threshold mismatch**: ELM uses age ≥ 25 years in the “In Demographic” definition, whereas the CPG requires age ≥ 18 years.; **Rationale text mismatch**: ELM’s rationale only states “USPSTF recommends screening for unhealthy alcohol use in primary care settings in adults 18 years or older.” The CPG requires the full rationale, including mention of pregnant women, brief behavioral counseling interventions, and the Grade B recommendation.; **Source missing**: The CPG specifies a source of “USPSTF 2018 Alcohol Misuse Screening Recommendation,” which is not present in the ELM implementation.",,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,False
Osteoporosis-WrongLookback.json,Osteoporosis_Screening_CDS,gpt-oss-20b,False,1.0761163234710693,"; **DEXA lookback period mismatch**: The ELM implementation checks for a recent DEXA scan within the past 6 months, whereas the CPG requires that no DEXA scan has been performed within the past 2 years.; **Female sex check mismatch**: The ELM uses a simple string comparison (`[Patient].gender.value = female`) instead of referencing the specified Female Administrative Sex value set (`2.16.840.1.113883.3.560.100.2`).",,groq,Osteoporosis-Screening_CPG.md,True,True,True,False
AAA-Screening-WrongAge.json,AAA_Screening_CDS,gpt-oss-20b,False,2.2427570819854736,"The ELM implementation uses an age range of 55–75 years for the demographic filter, whereas the CPG requires an age range of 65–75 years. This mismatch in the lower age bound violates the inclusion criteria.",,groq,AAA-Screening_CPG.md,True,True,True,False
Breast-Cancer-WrongOperator.json,Breast-Cancer-Screening-OpenEMR,gpt-oss-20b,False,0.6722116470336914,"The ELM implementation defines **MeetsInclusionCriteria** as `([Screening Age] OR [Gender]) AND [Mammogram]`, which uses an OR between Screening Age and Gender. According to the CPG, all three conditions (age ≥ 40, female gender, and no mammogram in the past year) must be true simultaneously (AND). This logical mismatch means the implementation may incorrectly include patients who are either aged ≥ 40 or female, but not both.",,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,False
Tobacco-Missing-Exclusion.json,Tobacco_Use_Screening_CDS,gpt-oss-20b,False,0.8053545951843262,"The ELM implementation incorrectly defines the screening requirement logic.; **Needs Tobacco Use Screening** is set to `[In Demographic]` only, omitting the necessary condition that no recent tobacco screening has been performed.; Consequently, **InPopulation** is defined as `[Needs Tobacco Use Screening]`, which means all patients aged ≥18 are considered in the population regardless of whether they have had a recent screening.; The CPG requires that InPopulation be true only when the patient is ≥18 **and** has **not** had a tobacco use screening in the past 1 year. This logical condition is missing in the ELM implementation.",,groq,Tobacco-Use-Screening_CPG.md,True,True,True,False
Lung-Cancer-Missing-SubPopulation.json,Lung_Cancer_Screening_CDS,gpt-oss-20b,False,1.4527788162231445,"[; Age upper bound missing (ELM only checks age >= 50, CPG requires age <= 80),; Smoking history criteria incomplete (ELM only checks active smoking status, CPG requires active or former smoker with at least 20 pack-years and quit within 15 years),; Rationale text omits mention of ""currently smoke or have quit within the past 15 years"",; Source information missing in recommendation output",,groq,Lung-Cancer-Screening_CPG.md,True,True,True,False
IPF-Screening.json,IPF-ScreeningIE,gpt-oss-20b,False,1.687286615371704,"The ELM implementation requires the Interstitial Pulmonary Fibrosis (unspecified cause) condition to be both **active** and **confirmed** (`ActiveCondition(Confirmed(...))`). The CPG inclusion criteria only require the presence of the condition, without specifying active or confirmed status. This makes the ELM implementation more restrictive than the CPG.",,groq,IPF-Screening_CPG.md,True,True,False,True
IPF-Screening-WrongCT.json,IPF-Screening,gpt-oss-20b,True,4.291443109512329,,,groq,IPF-Screening_CPG.md,True,True,False,False
AAA-Missing-SexRestriction.json,AAA_Screening_CDS,gpt-oss-20b,False,0.8839695453643799,"The ELM implementation’s **Needs AAA Screening** logic omits the requirement that the patient be male. The CPG specifies that only male patients aged 65‑75 with a smoking history and no prior AAA ultrasound screening should receive the recommendation, but the ELM does not include the `Is Male` condition in the conjunction that defines `Needs AAA Screening`.",,groq,AAA-Screening_CPG.md,True,True,True,False
Depression-Missing-BipolarExclusion.json,DepressionScreening_CDS,gpt-oss-20b,False,4.378506660461426,"; The ELM implementation does **not** include a check for a qualifying encounter during the measurement period (value set `2.16.840.1.113883.3.600.1916`), which is required by the CPG.; The ELM implementation omits the exclusion criterion for an active Bipolar Disorder diagnosis (value set `2.16.840.1.113883.3.600.450`). The logic only excludes active Depression diagnoses but not Bipolar diagnoses.",,groq,Depression_screening_CPG.md,True,True,True,False
Colon-Cancer-Inverted-Procedure.json,Colon-Cancer-Screening-OpenEMR,gpt-oss-20b,False,0.7221312522888184,"The ELM implementation incorrectly defines the “Colonoscopy” condition as `COUNT(ProcedureLookBack(...)) > 0`, which indicates that a colonoscopy has occurred in the past month. According to the CPG, screening is **not** needed when a colonoscopy has occurred in the past month; screening is required only when no colonoscopy has occurred in the past month (`COUNT(...) = 0`). Consequently, the `MeetsInclusionCriteria` and `InPopulation` logic are reversed, leading to an incorrect recommendation.",,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,False
Falls-Inverted-Assessment.json,Falls_Prevention_Screening_CDS,gpt-oss-20b,False,0.668250560760498,"The ELM implementation incorrectly defines the screening requirement.; **Needs Falls Prevention Screening** is set to `[In Demographic] AND [Has Recent Falls Assessment]`, which triggers screening when a recent falls assessment exists.; According to the CPG, screening is required only when **no** falls risk assessment has been performed in the past year. The logic should use `AND NOT [Has Recent Falls Assessment]` (or equivalently `[In Demographic] AND NOT [Has Recent Falls Assessment]`).",,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
Depression-WrongNesting.json,DepressionScreening_CDS,gpt-oss-20b,True,4.432765483856201,,,groq,Depression_screening_CPG.md,True,True,False,False
IPF-WrongExclusionNesting.json,IPF-ScreeningIE,gpt-oss-20b,False,3.40801739692688,; **Exclusion logic mismatch**: The ELM defines `MeetsExclusionCriteria` as the conjunction (`AND`) of a confirmed active connective‑tissue disorder **and** an active amiodarone medication. The CPG requires exclusion if **either** of these conditions is present (logical `OR`).; **IPF condition restriction**: The ELM requires the IPF diagnosis to be both *active* and *confirmed* (`ActiveCondition(Confirmed(...))`). The CPG only specifies that the patient has a diagnosis of interstitial pulmonary fibrosis (unspecified cause) with no requirement for active or confirmed status. This makes the ELM more restrictive than the guideline.,,groq,IPF-Screening_CPG.md,True,True,True,False
Falls-SwappedValueSet.json,Falls_Prevention_Screening_CDS,gpt-oss-20b,False,1.3105318546295166,"The ELM implementation references the **Fall Risk Assessment** value set with ID **2.16.840.1.113883.3.600.564**, whereas the CPG requires the value set ID **2.16.840.1.113883.3.464.1003.118.12.1028**. This mismatch means the CDS will not correctly identify prior falls risk assessments.",,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
Alcohol-SwappedValueSet.json,Alcohol_Misuse_Screening_CDS,gpt-oss-20b,False,1.0321004390716553,"Value set ID mismatch – the CPG specifies the “Alcohol Use Screening” value set with OID **2.16.840.1.113883.3.600.1542**, but the ELM implementation references **2.16.840.1.113883.3.526.3.1278**. This discrepancy means the screening observations being queried may not match the intended set of alcohol‑misuse screening codes.",,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,False
