file,library,model,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
Statin-Therapy-for-CVD-Prevention.json,Statin-Therapy-for-CVD-Prevention,llama-3.3-70b,False,0.24846816062927246,"Age threshold mismatch (ELM: 80, CPG: 85); The ELM implementation incorrectly sets the upper age limit to 80 years, whereas the CPG specifies an upper age limit of 85 years.",,groq,Statin-Therapy-for-CVD-Prevention_CPG.md,True,True,True,False
Type-2-Diabetes-Diagnosis.json,Type-2-Diabetes-Diagnosis,llama-3.3-70b,False,0.6861562728881836,"HbA1c Laboratory Test value mismatch (ELM: 9 g%, CPG: 6.5%); Time interval not specified in ELM for lookback period, but implied to be most recent, which does not exactly match the requirement for a specific lookback period as might be implied by the CPG's language, though the CPG does not specify a lookback period, the ELM implementation does not include any time interval for the HbA1c test.",,groq,Type-2-Diabetes-Diagnosis_CPG.md,True,True,True,False
Cervical-Cancer-Screening.json,Cervical_Cancer_Screening_CDS,llama-3.3-70b,True,0.11092782020568848,,,groq,Cervical-Cancer-Screening_CPG.md,True,True,True,True
Lung-Cancer-Screening.json,Lung_Cancer_Screening_CDS,llama-3.3-70b,False,0.5253870487213135,"Age threshold partially mismatched (CPG: 50-80 years with additional 20 pack-year smoking history, ELM: 50-80 years without pack-year smoking history consideration); smoking history criteria mismatch (CPG: active or former smoker with at least 20 pack-years who quit within the past 15 years, ELM: active smoking history without pack-year or quit time consideration); time interval match (CPG: 1 year, ELM: 1 year); value sets match (Tobacco User and Low Dose CT Chest).",,groq,Lung-Cancer-Screening_CPG.md,True,True,False,True
AAA-Screening.json,AAA_Screening_CDS,llama-3.3-70b,True,0.23886394500732422,,,groq,AAA-Screening_CPG.md,True,True,True,True
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,llama-3.3-70b,True,0.10877394676208496,,,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,True
Falls-Prevention-Screening.json,Falls_Prevention_Screening_CDS,llama-3.3-70b,True,0.11129331588745117,,,groq,Falls-Prevention-Screening_CPG.md,True,True,True,True
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,llama-3.3-70b,True,0.24495792388916016,,,groq,Tobacco-Use-Screening_CPG.md,True,True,True,True
Colorectal-Cancer-Average-Risk-Screening.json,Colorectal_Cancer_AverageRisk_Screening_CDS,llama-3.3-70b,False,0.20328140258789062,"Age threshold mismatch (ELM: 60, CPG: 45); time interval mismatch (ELM: 2 years, CPG: 1 year)",,groq,Colorectal-Cancer-Average-Risk-Screening_CPG.md,True,True,True,False
Anxiety-Screening.json,Anxiety_Screening_CDS,llama-3.3-70b,False,0.27470874786376953,"Time interval mismatch (ELM: 6 months, CPG: 1 year); Rationale mismatch (ELM: null when InPopulation is false, CPG: provides a rationale when screening is needed)",,groq,Anxiety-Screening_CPG.md,True,True,True,False
HIV-Screening.json,HIV_Screening_CDS,llama-3.3-70b,False,0.2988853454589844,"Age threshold mismatch (ELM: 30, CPG: 15-65); the ELM implementation does not correctly represent the age range specified in the CPG. The CPG includes individuals from 15 to 65 years, while the ELM starts at 30 years.",,groq,HIV-Screening_CPG.md,True,True,True,False
Prediabetes-Obesity-Screening.json,Prediabetes_Obesity_Screening_CDS,llama-3.3-70b,False,0.33588075637817383,"; Age threshold mismatch for BMI (ELM: 35 kg/m2, CPG: 25 kg/m2);; Time interval mismatch for lookback period (ELM: 1 year, CPG: 3 years); Incorrect implementation of ""Is Obese"" logic, which should be based on BMI >= 25 kg/m2, not 35 kg/m2.",,groq,Prediabetes-Obesity-Screening_CPG.md,True,True,True,False
Cervical-Cancer-Screening-WrongAge.json,Cervical_Cancer_Screening_CDS,llama-3.3-70b,False,0.406888484954834,"Age threshold mismatch (ELM: 30, CPG: 21); the ELM implementation incorrectly sets the lower age threshold to 30 years, whereas the CPG specifies it should be 21 years. All other aspects, including the upper age threshold of 65 years, the 3-year lookback period for Pap tests, and the use of the correct value set for Pap tests, match the CPG requirements.",,groq,Cervical-Cancer-Screening_CPG.md,True,True,True,False
Depression-Screening-WrongLookback.json,DepressionScreening_CDS,llama-3.3-70b,False,0.30963134765625,"Time interval mismatch (ELM: 3 months, CPG: 1 year); all other criteria match exactly, including age threshold (>= 12 years), value sets, and logical structure.",,groq,Depression_screening_CPG.md,True,True,True,False
Falls-Prevention-WrongAge.json,Falls_Prevention_Screening_CDS,llama-3.3-70b,False,0.19324374198913574,"Age threshold mismatch (ELM: 75, CPG: 65); all other values and logic match the CPG requirements.",,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
Alcohol-Misuse-WrongAge.json,Alcohol_Misuse_Screening_CDS,llama-3.3-70b,False,0.35501909255981445,"Age threshold mismatch (ELM: 25, CPG: 18); The ELM implementation does not exactly match the CPG requirements for the age threshold, which should be 18 years or older. The time interval for the lookback period in the ELM implementation is correctly set to 1 year, which matches the CPG requirement.",,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,False
Osteoporosis-WrongLookback.json,Osteoporosis_Screening_CDS,llama-3.3-70b,False,0.3514065742492676,"Time interval mismatch (ELM: 6 months, CPG: 2 years); the ELM implementation uses a 6-month lookback period for recent DEXA scans, whereas the CPG requires a 2-year lookback period.",,groq,Osteoporosis-Screening_CPG.md,True,True,True,False
AAA-Screening-WrongAge.json,AAA_Screening_CDS,llama-3.3-70b,False,0.394855260848999,"Age threshold mismatch (ELM: 55, CPG: 65); the ELM implementation includes patients aged 55-64 who do not meet the CPG's age criteria of 65-75 years.",,groq,AAA-Screening_CPG.md,True,True,True,False
Breast-Cancer-WrongOperator.json,Breast-Cancer-Screening-OpenEMR,llama-3.3-70b,False,0.39070653915405273,"Logical operator mismatch in MeetsInclusionCriteria (ELM: OR, CPG: AND); Mammogram logic implementation does not exactly match the CPG ""No Screening Needed If"" condition, as it checks for the absence of a mammogram procedure within the past year using IsNull, which may not cover all cases as specified in the CPG.",,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,False
Tobacco-Missing-Exclusion.json,Tobacco_Use_Screening_CDS,llama-3.3-70b,False,0.5604636669158936,"The ELM implementation has a mismatch in the ""Has Recent Tobacco Screening"" logic. The CPG states that no screening is needed if a tobacco use screening has been performed within the past 1 year with a result present, but the ELM implementation checks if any tobacco screening exists within the past 1 year, regardless of the result. Additionally, the ELM implementation does not correctly implement the ""InPopulation"" logic, which should be ""MeetsInclusionCriteria"" = ALL of the following must be true: 1. Age >= 18 years AND 2. No tobacco use screening performed in the past 1 year. The ELM implementation only checks for age and does not correctly implement the second condition.",,groq,Tobacco-Use-Screening_CPG.md,True,True,True,False
Lung-Cancer-Missing-SubPopulation.json,Lung_Cancer_Screening_CDS,llama-3.3-70b,False,0.47351861000061035,"Age threshold mismatch (ELM: only checks for Age >= 50, CPG: checks for Age >= 50 and Age <= 80); smoking history mismatch (ELM: checks for active smoking history, CPG: checks for at least 20 pack-years of smoking history and quit within the past 15 years); time interval mismatch (ELM: uses 1 year lookback for LDCT, CPG: also uses 1 year lookback but ELM does not account for the 20 pack-year smoking history and quit within the past 15 years); value set usage mismatch (ELM: uses correct value sets but does not fully implement the CPG's inclusion/exclusion criteria).",,groq,Lung-Cancer-Screening_CPG.md,True,True,True,False
IPF-Screening.json,IPF-ScreeningIE,llama-3.3-70b,True,0.21413469314575195,,,groq,IPF-Screening_CPG.md,True,True,True,True
IPF-Screening-WrongCT.json,IPF-Screening,llama-3.3-70b,True,0.18308734893798828,,,groq,IPF-Screening_CPG.md,True,True,False,False
AAA-Missing-SexRestriction.json,AAA_Screening_CDS,llama-3.3-70b,True,0.11049699783325195,,,groq,AAA-Screening_CPG.md,True,True,False,False
Depression-Missing-BipolarExclusion.json,DepressionScreening_CDS,llama-3.3-70b,True,0.15015935897827148,,,groq,Depression_screening_CPG.md,True,True,False,False
Colon-Cancer-Inverted-Procedure.json,Colon-Cancer-Screening-OpenEMR,llama-3.3-70b,False,0.7849524021148682,"The ELM implementation has a logical structure mismatch in the ""MeetsInclusionCriteria"" and ""Colonoscopy"" definitions. The CPG requires that there be no colonoscopy procedures within the past 1 month (count = 0), but the ELM implementation checks if the count of procedures is greater than 0. This is a logical operator mismatch (CPG: count = 0, ELM: count > 0). Additionally, the ""MeetsInclusionCriteria"" in ELM is defined as [Required Age] AND [Colonoscopy], but according to the CPG, it should be [Required Age] AND (count of colonoscopy procedures in past 1 month = 0), which translates to [Required Age] AND NOT [Colonoscopy] in the context of the ELM's ""Colonoscopy"" definition.",,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,False
Falls-Inverted-Assessment.json,Falls_Prevention_Screening_CDS,llama-3.3-70b,False,0.44457340240478516,"Logic mismatch in ""Needs Falls Prevention Screening"" (ELM: [In Demographic] AND [Has Recent Falls Assessment], CPG: Age >= 65 years AND No falls risk assessment performed in the past 1 year); the ELM implementation incorrectly uses AND instead of NOT for the recent falls assessment condition. The correct implementation should be [In Demographic] AND NOT [Has Recent Falls Assessment].",,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
Depression-WrongNesting.json,DepressionScreening_CDS,llama-3.3-70b,True,0.1379542350769043,,,groq,Depression_screening_CPG.md,True,True,False,False
IPF-WrongExclusionNesting.json,IPF-ScreeningIE,llama-3.3-70b,False,0.3538782596588135,"In the ELM implementation, the MeetsExclusionCriteria logic is incorrectly defined as ""[Connective Tissue Disorders (SNOMED)] AND [Amiodarones]"" which should be ""[Connective Tissue Disorders (SNOMED)] OR [Amiodarones]"" to match the CPG requirements.",,groq,IPF-Screening_CPG.md,True,True,True,False
Falls-SwappedValueSet.json,Falls_Prevention_Screening_CDS,llama-3.3-70b,False,0.26997900009155273,"Value set mismatch (ELM: 2.16.840.1.113883.3.600.564, CPG: 2.16.840.1.113883.3.464.1003.118.12.1028)",,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
Alcohol-SwappedValueSet.json,Alcohol_Misuse_Screening_CDS,llama-3.3-70b,False,0.300518274307251,"Value set mismatch (ELM: 2.16.840.1.113883.3.526.3.1278, CPG: 2.16.840.1.113883.3.600.1542); No other mismatches found in age threshold or time intervals.",,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,False
