file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
Osteoporosis-WrongLookback.json,Osteoporosis_Screening_CDS,qwen3-32b,4,full,False,1.3230443000793457,"The ELM implementation incorrectly specifies a 6-month lookback period for DEXA scans instead of the 2-year requirement stated in the CPG. The CPG requires excluding patients with a DEXA scan performed within the past 2 years, but the ELM uses a 6-month interval. This directly contradicts the CPG's ""No DEXA scan in past 2 years"" criterion.",,groq,Osteoporosis-Screening_CPG.md,True,True,True,False
AAA-Screening-WrongAge.json,AAA_Screening_CDS,qwen3-32b,4,full,False,1.217529058456421,"[Age threshold in ELM implementation is incorrect. CPG requires age >=65 years, but ELM defines ""In Demographic"" as age >=55 years. The upper age limit of 75 matches correctly. This discrepancy in lower age bound (55 vs 65) creates a mismatch in inclusion criteria.]",,groq,AAA-Screening_CPG.md,True,True,True,False
Breast-Cancer-WrongOperator.json,Breast-Cancer-Screening-OpenEMR,qwen3-32b,4,full,False,1.823695421218872,"[The logical structure in the ELM implementation incorrectly uses an OR operator between ""Screening Age"" and ""Gender"" in the MeetsInclusionCriteria calculation. The CPG requires ALL inclusion criteria (age >=40 AND female sex) to be true, but the ELM uses (Screening Age OR Gender) AND Mammogram. This would incorrectly include patients who are either over 40 OR female (but not necessarily both), violating the CPG requirements.]",,groq,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,False
Tobacco-Missing-Exclusion.json,Tobacco_Use_Screening_CDS,qwen3-32b,4,full,False,1.7095770835876465,"[The ELM implementation incorrectly defines ""InPopulation"" as only requiring [In Demographic] (age >=18). The CPG requires ""InPopulation"" to be true only when both age >=18 AND no recent tobacco screening (within 1 year) exists. The ELM is missing the critical ""AND NOT Has Recent Tobacco Screening"" condition in the InPopulation logic.]",,groq,Tobacco-Use-Screening_CPG.md,True,True,True,False
Lung-Cancer-Missing-SubPopulation.json,Lung_Cancer_Screening_CDS,qwen3-32b,4,full,False,1.5085346698760986,,,groq,Lung-Cancer-Screening_CPG.md,True,True,True,False
IPF-Screening.json,IPF-ScreeningIE,qwen3-32b,4,full,True,1.0333783626556396,,,groq,IPF-Screening_CPG.md,True,True,True,True
IPF-Screening-WrongCT.json,IPF-Screening,qwen3-32b,4,full,True,1.1487460136413574,,,groq,IPF-Screening_CPG.md,True,True,False,False
AAA-Missing-SexRestriction.json,AAA_Screening_CDS,qwen3-32b,4,full,True,1.3517956733703613,,,groq,AAA-Screening_CPG.md,True,True,False,False
Depression-Missing-BipolarExclusion.json,DepressionScreening_CDS,qwen3-32b,4,full,False,2.1012208461761475,"The ELM implementation is missing the exclusion check for active Bipolar Disorder in the ""Needs Depression Screening"" logic. The CPG requires checking for both active Bipolar Disorder and active Depression Diagnosis as exclusion criteria, but the ELM only excludes active Depression Diagnosis. The Bipolar Diagnosis check is present in the ELM's ""Has Bipolar Diagnosis"" definition but is not incorporated into the final ""Needs Depression Screening"" calculation. This creates a logical mismatch where patients with active Bipolar Disorder would not be correctly excluded from screening.",,groq,Depression_screening_CPG.md,True,True,True,False
Colon-Cancer-Inverted-Procedure.json,Colon-Cancer-Screening-OpenEMR,qwen3-32b,4,full,False,2.6370718479156494,"The logical structure for MeetsInclusionCriteria is incorrect. The CPG requires age >=50 AND **no** colonoscopy in the past 1 month to meet inclusion criteria. However, the ELM incorrectly uses `Required Age AND Colonoscopy` (where `Colonoscopy` is true if a colonoscopy exists). This inverts the logic: the ELM would recommend screening for patients with a recent colonoscopy, which contradicts the CPG. The correct logic should be `Required Age AND NOT Colonoscopy`.",,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,False
Falls-Inverted-Assessment.json,Falls_Prevention_Screening_CDS,qwen3-32b,4,full,False,1.6975786685943604,"[The ELM implementation incorrectly combines inclusion and exclusion criteria. The ""Needs Falls Prevention Screening"" logic uses ""AND"" between In Demographic and Has Recent Falls Assessment, but the CPG requires ""AND NOT"" to implement the exclusion criteria. The correct logic should be: In Demographic AND NOT Has Recent Falls Assessment. This logical inversion would cause the system to recommend screening when a recent assessment exists (contrary to CPG requirements).]",,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
Depression-WrongNesting.json,DepressionScreening_CDS,qwen3-32b,4,full,False,1.4785664081573486,"[The ELM implementation incorrectly combines the exclusion criteria for Bipolar and Depression Diagnoses using an AND operator within the NOT clause. The CPG requires exclusion if either diagnosis is present (i.e., NOT (Has Bipolar Diagnosis) AND NOT (Has Depression Diagnosis)), but the ELM uses NOT (Has Bipolar Diagnosis AND Has Depression Diagnosis), which would incorrectly include patients with either diagnosis unless both are present.]",,groq,Depression_screening_CPG.md,True,True,True,False
IPF-WrongExclusionNesting.json,IPF-ScreeningIE,qwen3-32b,4,full,False,1.4368236064910889,"The ELM implementation incorrectly uses an AND operator for exclusion criteria (Connective Tissue Disorders AND Amiodarones) instead of the required OR operator as specified in the CPG. The exclusion logic should trigger if **either** condition is true, not both. This logical mismatch would incorrectly include patients who meet one exclusion criterion but not the other.",,groq,IPF-Screening_CPG.md,True,True,True,False
Falls-SwappedValueSet.json,Falls_Prevention_Screening_CDS,qwen3-32b,4,full,False,1.9027879238128662,[,,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
Alcohol-SwappedValueSet.json,Alcohol_Misuse_Screening_CDS,qwen3-32b,4,full,False,1.39485502243042,"The value set reference for ""Alcohol Use Screening"" in the ELM implementation (2.16.840.1.113883.3.526.3.1278) does not match the CPG-specified value set (2.16.840.1.113883.3.600.1542). All other numeric values (age threshold of 18 years, 1-year lookback period) and logical structure (AND operators, exclusion criteria) align with the CPG requirements.",,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,False
