file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,gpt-5.4-mini,3,full,True,1.3454463481903076,,,openai,Tobacco-Use-Screening_CPG.md,True,True,True,True
Colorectal-Cancer-Average-Risk-Screening.json,Colorectal_Cancer_AverageRisk_Screening_CDS,gpt-5.4-mini,3,full,False,0.9171206951141357,"Age threshold mismatch: CPG requires 45 to 75 years, but ELM uses 60 to 75 years. Time interval mismatch: CPG excludes patients with colorectal cancer screening in the past 1 year, but ELM uses a 2-year lookback.",,openai,Colorectal-Cancer-Average-Risk-Screening_CPG.md,True,True,True,False
Anxiety-Screening.json,Anxiety_Screening_CDS,gpt-5.4-mini,3,full,False,1.8000531196594238,"6-month lookback in ELM ""Has Recent Anxiety Screening"" does not match the CPG requirement of 1 year; ELM should use a 12-month interval. Also, the ELM recommendation/rationale logic is incomplete: CPG requires a specific rationale and indicator when screening is needed, but ELM sets rationale to null.",,openai,Anxiety-Screening_CPG.md,True,True,True,False
HIV-Screening.json,HIV_Screening_CDS,gpt-5.4-mini,3,full,False,1.2679307460784912,"Age threshold mismatch: CPG requires inclusion ages 15 to 65 years, but ELM uses age >= 30 years. Also, the ELM logic is incomplete relative to the CPG because it does not enforce the upper age limit of 65 years.",,openai,HIV-Screening_CPG.md,True,True,True,False
Prediabetes-Obesity-Screening.json,Prediabetes_Obesity_Screening_CDS,gpt-5.4-mini,3,full,False,2.021497964859009,"[BMI threshold mismatch: ELM uses BMI >= 35 kg/m2, but CPG requires most recent BMI >= 25 kg/m2; BMI logic mismatch: ELM checks for any qualifying BMI observation instead of the most recent BMI measurement; Lookback period mismatch: ELM uses 1 year for recent blood glucose/HbA1c testing, but CPG requires 3 years; Recommendation support mismatch: CPG specifies a rationale when screening is needed, but ELM returns null for rationale]",,openai,Prediabetes-Obesity-Screening_CPG.md,True,True,True,False
Cervical-Cancer-Screening-WrongAge.json,Cervical_Cancer_Screening_CDS,gpt-5.4-mini,3,full,False,1.524094581604004,"ELM age threshold mismatch: CPG requires age 21 to 65, but ELM uses age >= 30 and age <= 65. ELM also does not explicitly require a Pap Test result to be present for the “recent Pap smear” exclusion, while the CPG does.",,openai,Cervical-Cancer-Screening_CPG.md,True,True,True,False
Depression-Screening-WrongLookback.json,DepressionScreening_CDS,gpt-5.4-mini,3,full,False,1.1598315238952637,"[Lookback period for “Has Recent Adult Depression Screening” and “Has Recent Adolescent Depression Screening” is 3 months in the ELM, but the CPG requires screening within the past 1 year; this causes the “No Screening Needed” exclusion logic to be incorrect.]",,openai,Depression_screening_CPG.md,True,True,True,False
Falls-Prevention-WrongAge.json,Falls_Prevention_Screening_CDS,gpt-5.4-mini,3,full,False,3.0190958976745605,"Age threshold mismatch: CPG requires age >= 65 years, but ELM implementation uses age >= 75 years in ""In Demographic"" / ""Needs Falls Prevention Screening"".",,openai,Falls-Prevention-Screening_CPG.md,True,True,True,False
Alcohol-Misuse-WrongAge.json,Alcohol_Misuse_Screening_CDS,gpt-5.4-mini,3,full,False,1.3995802402496338,"Age threshold mismatch: CPG requires age >= 18 years, but ELM uses age >= 25 years in ""In Demographic"".",,openai,Alcohol-Misuse-Screening_CPG.md,True,True,True,False
Osteoporosis-WrongLookback.json,Osteoporosis_Screening_CDS,gpt-5.4-mini,3,full,False,1.529435157775879,"[DEXA lookback period mismatch: CPG requires no DEXA scan within the past 2 years, but the ELM implementation uses 6 months; Osteoporotic Fracture exclusion logic mismatch: CPG excludes any history of osteoporotic fractures, but the ELM checks only for existence of a Condition with non-null clinicalStatus rather than explicit history]",,openai,Osteoporosis-Screening_CPG.md,True,True,True,False
AAA-Screening-WrongAge.json,AAA_Screening_CDS,gpt-5.4-mini,3,full,False,1.1442222595214844,"Age threshold mismatch: ELM uses age >= 55 years, but the CPG requires age >= 65 years.",,openai,AAA-Screening_CPG.md,True,True,True,False
Breast-Cancer-WrongOperator.json,Breast-Cancer-Screening-OpenEMR,gpt-5.4-mini,3,full,False,1.4280071258544922,"[Logical mismatch: CPG requires Screening Age AND Gender AND no mammogram in past 1 year, but ELM uses ([Screening Age] OR [Gender]) AND [Mammogram].]",,openai,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,False
Tobacco-Missing-Exclusion.json,Tobacco_Use_Screening_CDS,gpt-5.4-mini,3,full,False,1.532806396484375,"The ELM decision logic does not match the CPG: `Needs Tobacco Use Screening` is defined as only `[In Demographic]` (age >= 18) and does not include the required exclusion `NOT (Has Recent Tobacco Screening)`. Per the CPG, `InPopulation` must be true only when age >= 18 **and** there has been **no** tobacco use screening with a result in the past 1 year.",,openai,Tobacco-Use-Screening_CPG.md,True,True,True,False
Lung-Cancer-Missing-SubPopulation.json,Lung_Cancer_Screening_CDS,gpt-5.4-mini,3,full,False,2.2475974559783936,"Age criteria mismatch: CPG requires age 50 to 80 years inclusive, but ELM only checks age >= 50 and does not enforce the <= 80 upper bound. Smoking-history logic mismatch: CPG requires an active smoker or former smoker from the Tobacco User value set with at least 20 pack-years and, if former smoker, quit within the past 15 years; ELM only checks for a Condition in the Tobacco User value set with clinicalStatus.code = active and does not verify pack-years or quit-within-15-years criteria. Recent LDCT logic mismatch: CPG requires no low-dose CT chest performed within the past 1 year, while ELM checks Observation.issued within the past 1 year, which is not the same as performed date.",,openai,Lung-Cancer-Screening_CPG.md,True,True,True,False
IPF-Screening.json,IPF-ScreeningIE,gpt-5.4-mini,3,full,True,1.3754756450653076,,,openai,IPF-Screening_CPG.md,True,True,True,True
IPF-Screening-WrongCT.json,IPF-Screening,gpt-5.4-mini,3,full,False,1.8595993518829346,"The Connective Tissue Disorders exclusion is implemented incorrectly. In the CPG, MeetsExclusionCriteria should be true when the patient **has** a confirmed active connective tissue disorder, but the ELM defines `Connective Tissue Disorders (SNOMED)` as `NOT (EXISTS (ActiveCondition(Confirmed(...))))`, which is the inverse logic. As a result, `MeetsExclusionCriteria` is triggered when CTD is absent rather than present.",,openai,IPF-Screening_CPG.md,True,True,True,False
AAA-Missing-SexRestriction.json,AAA_Screening_CDS,gpt-5.4-mini,3,full,False,2.785519599914551,"[ELM ""Needs AAA Screening"" logic is missing the required Male inclusion criterion from the CPG; CPG requires Age 65-75 AND Male AND ever smoked AND no prior AAA ultrasound, but ELM only checks age, smoking history, and no prior screening. The ELM rationale text does not match the CPG exactly because it omits ""Grade B recommendation.""]",,openai,AAA-Screening_CPG.md,True,True,True,False
Depression-Missing-BipolarExclusion.json,DepressionScreening_CDS,gpt-5.4-mini,3,full,False,2.2699782848358154,The ELM logic does not fully match the CPG decision logic:,,openai,Depression_screening_CPG.md,True,True,True,False
Colon-Cancer-Inverted-Procedure.json,Colon-Cancer-Screening-OpenEMR,gpt-5.4-mini,3,full,False,1.8076074123382568,"[Logical mismatch: CPG requires Colonoscopy count in past 1 month = 0 for inclusion (no colonoscopy found), but the ELM defines Colonoscopy as COUNT(...) > 0 and then uses Required Age AND Colonoscopy for MeetsInclusionCriteria. This inverts the screening logic. As written, the ELM recommends screening only when a colonoscopy exists within the past 1 month, which is the opposite of the CPG.]",,openai,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,False
Falls-Inverted-Assessment.json,Falls_Prevention_Screening_CDS,gpt-5.4-mini,3,full,False,1.6733534336090088,"ELM logic is inverted relative to the CPG: the CPG requires Age >= 65 AND NO falls risk assessment in the past 1 year to be in population / need screening, but the ELM defines Needs Falls Prevention Screening as Age >= 65 AND Has Recent Falls Assessment. The InPopulation definition therefore also incorrectly includes patients who already had a recent assessment, instead of excluding them.",,openai,Falls-Prevention-Screening_CPG.md,True,True,True,False
Depression-WrongNesting.json,DepressionScreening_CDS,gpt-5.4-mini,3,full,False,1.8672540187835693,"[Logical mismatch: CPG requires **No active Bipolar Disorder diagnosis AND No active Depression Diagnosis** (i.e., NOT Has Bipolar Diagnosis **AND** NOT Has Depression Diagnosis), but ELM implements **NOT ([Has Bipolar Diagnosis] AND [Has Depression Diagnosis])**, which would incorrectly allow patients who have only one of the two diagnoses to still qualify.]",,openai,Depression_screening_CPG.md,True,True,True,False
IPF-WrongExclusionNesting.json,IPF-ScreeningIE,gpt-5.4-mini,3,full,False,1.812570333480835,"The exclusion logic does not match the CPG. CPG requires **MeetsExclusionCriteria = CTD OR active amiodarone**, but the ELM implementation defines **MeetsExclusionCriteria = CTD AND amiodarone**. This is a logical mismatch that would fail to exclude patients with either confirmed active connective tissue disorder or active amiodarone therapy.",,openai,IPF-Screening_CPG.md,True,True,True,False
Falls-SwappedValueSet.json,Falls_Prevention_Screening_CDS,gpt-5.4-mini,3,full,False,1.829789400100708,"Value set reference mismatch: CPG requires ""Fall Risk Assessment"" value set `2.16.840.1.113883.3.464.1003.118.12.1028`, but the ELM implementation uses `2.16.840.1.113883.3.600.564`.",,openai,Falls-Prevention-Screening_CPG.md,True,True,True,False
Alcohol-SwappedValueSet.json,Alcohol_Misuse_Screening_CDS,gpt-5.4-mini,3,full,False,1.4770374298095703,"Value set reference mismatch for Alcohol Use Screening: CPG requires `2.16.840.1.113883.3.600.1542`, but ELM uses `2.16.840.1.113883.3.526.3.1278`.",,openai,Alcohol-Misuse-Screening_CPG.md,True,True,True,False
