file,library,model,trial,ablation,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
AAA-Screening.json,AAA_Screening_CDS,gemma-4-26b-a4b,5,no_simplify,False,1.471454381942749,"[The Rationale in the ELM implementation (""USPSTF recommends one-time AAA screening with ultrasonography in men aged 65-75 years who have ever smoked."") does not match the Rationale specified in the CPG requirements (""USPSTF recommends one-time screening for abdominal aortic aneurysm (AAA) with ultrasonography in men aged 65-75 years who have ever smoked (100+ cigarettes in lifetime). Grade B recommendation."")]",,modal-gguf-q4km,AAA-Screening_CPG.md,True,True,False,True
Alcohol-Misuse-Screening.json,Alcohol_Misuse_Screening_CDS,gemma-4-26b-a4b,5,no_simplify,False,1.4044480323791504,"[The 'Rationale' expression in the ELM implementation is truncated and does not match the CPG requirement. The CPG requires: ""USPSTF recommends screening for unhealthy alcohol use in primary care settings in adults 18 years or older, including pregnant women, and provide persons engaged in risky or hazardous drinking with brief behavioral counseling interventions. Grade B recommendation."", whereas the ELM only provides: ""USPSTF recommends screening for unhealthy alcohol use in primary care settings in adults 18 years or older.""]",,modal-gguf-q4km,Alcohol-Misuse-Screening_CPG.md,True,True,False,True
Falls-Prevention-Screening.json,Falls_Prevention_Screening_CDS,gemma-4-26b-a4b,5,no_simplify,True,0.47328972816467285,,,modal-gguf-q4km,Falls-Prevention-Screening_CPG.md,True,True,True,True
Tobacco-Use-Screening.json,Tobacco_Use_Screening_CDS,gemma-4-26b-a4b,5,no_simplify,False,1.4009578227996826,"[The 'Rationale' text in the ELM implementation does not match the 'Rationale' text specified in the CPG requirements. ELM: ""USPSTF recommends that clinicians ask all adults 18+ about tobacco use and provide behavioral interventions for cessation."" CPG: ""USPSTF recommends that clinicians ask all adults about tobacco use, advise them to stop using tobacco, and provide behavioral interventions and U.S. Food and Drug Administration (FDA)-approved pharmacotherapy for cessation. Grade A recommendation.""]",,modal-gguf-q4km,Tobacco-Use-Screening_CPG.md,True,True,False,True
Colorectal-Cancer-Average-Risk-Screening.json,Colorectal_Cancer_AverageRisk_Screening_CDS,gemma-4-26b-a4b,5,no_simplify,False,1.6033105850219727,"[Minimum Age: The ELM uses a lower bound of 60 years, but the CPG requires 45 years.",,modal-gguf-q4km,Colorectal-Cancer-Average-Risk-Screening_CPG.md,True,True,True,False
Anxiety-Screening.json,Anxiety_Screening_CDS,gemma-4-26b-a4b,5,no_simplify,False,1.4132049083709717,,,modal-gguf-q4km,Anxiety-Screening_CPG.md,True,True,True,False
HIV-Screening.json,HIV_Screening_CDS,gemma-4-26b-a4b,5,no_simplify,False,1.0900285243988037,"[The 'In Demographic' expression uses a hardcoded age of 30 (Age >= 30) instead of the required range of 15 to 65 years. The 'Rationale' expression is incorrectly implemented to return Null regardless of the 'InPopulation' status, whereas the CPG requires the specific USPSTF rationale text when screening is needed.]",,modal-gguf-q4km,HIV-Screening_CPG.md,True,True,True,False
Prediabetes-Obesity-Screening.json,Prediabetes_Obesity_Screening_CDS,gemma-4-26b-a4b,5,no_simplify,False,1.811725378036499,,,modal-gguf-q4km,Prediabetes-Obesity-Screening_CPG.md,True,True,True,False
Cervical-Cancer-Screening-WrongAge.json,Cervical_Cancer_Screening_CDS,gemma-4-26b-a4b,5,no_simplify,False,0.8925845623016357,"[The ELM expression ""In Demographic"" uses an age range of 30 to 65 years, whereas the CPG requirement specifies an age range of 21 to 65 years.]",,modal-gguf-q4km,Cervical-Cancer-Screening_CPG.md,True,True,True,False
Depression-Screening-WrongLookback.json,DepressionScreening_CDS,gemma-4-26b-a4b,5,no_simplify,False,1.4736535549163818,"[The time interval for ""No screening needed"" in the CPG is ""within the past 1 year"", but the ELM implementation for both 'Has Recent Adult Depression Screening' and 'Has Recent Adolescent Depression Screening' uses a 3-month interval (Subtract Today by 3 months).]",,modal-gguf-q4km,Depression_screening_CPG.md,True,True,True,False
Falls-Prevention-WrongAge.json,Falls_Prevention_Screening_CDS,gemma-4-26b-a4b,5,no_simplify,False,0.7614705562591553,"[The 'In Demographic' expression uses a literal value of '75' for age, whereas the CPG requirement specifies '65' years or older.]",,modal-gguf-q4km,Falls-Prevention-Screening_CPG.md,True,True,True,False
Alcohol-Misuse-WrongAge.json,Alcohol_Misuse_Screening_CDS,gemma-4-26b-a4b,5,no_simplify,False,1.0225098133087158,"[The 'In Demographic' expression uses a literal value of '25' for the age requirement, whereas the CPG requires '18' years or older. Additionally, the 'Rationale' text in the ELM implementation is truncated and does not match the full text specified in the CPG requirements.]",,modal-gguf-q4km,Alcohol-Misuse-Screening_CPG.md,True,True,True,False
Osteoporosis-WrongLookback.json,Osteoporosis_Screening_CDS,gemma-4-26b-a4b,5,no_simplify,False,1.6470818519592285,"[The 'Has Recent DEXA Scan' expression uses an interval of 6 months (Today minus 6 months) instead of the required 2 years specified in the CPG. The 'Has Osteoporotic Fracture' logic checks for the presence of a clinicalStatus rather than matching the specific value set, which may lead to incorrect exclusion if the status is present but the code is not from the required value set.]",,modal-gguf-q4km,Osteoporosis-Screening_CPG.md,True,True,True,False
AAA-Screening-WrongAge.json,AAA_Screening_CDS,gemma-4-26b-a4b,5,no_simplify,False,0.8893091678619385,"[The 'In Demographic' expression uses a lower age limit of 55 years, whereas the CPG requirement specifies a minimum age of 65 years.]",,modal-gguf-q4km,AAA-Screening_CPG.md,True,True,True,False
Breast-Cancer-WrongOperator.json,Breast-Cancer-Screening-OpenEMR,gemma-4-26b-a4b,5,no_simplify,False,2.085904121398926,"The logical structure of 'MeetsInclusionCriteria' in the ELM implementation uses an 'Or' operator for 'Screening Age' and 'Gender' (Age >= 40 OR Female), whereas the CPG requirements specify that 'ALL of the following must be true' (Age >= 40 AND Female AND no Mammogram in past 1 year).",,modal-gguf-q4km,Breast-Cancer-Screening-OpenEMR_CPG.md,True,True,True,False
Tobacco-Missing-Exclusion.json,Tobacco_Use_Screening_CDS,gemma-4-26b-a4b,5,no_simplify,False,2.181506633758545,,,modal-gguf-q4km,Tobacco-Use-Screening_CPG.md,True,True,True,False
Lung-Cancer-Missing-SubPopulation.json,Lung_Cancer_Screening_CDS,gemma-4-26b-a4b,5,no_simplify,False,2.2928073406219482,,,modal-gguf-q4km,Lung-Cancer-Screening_CPG.md,True,True,True,False
IPF-Screening.json,IPF-ScreeningIE,gemma-4-26b-a4b,5,no_simplify,False,6.65419602394104,"[The ELM implementation for ""Links"" (localId: 566) and ""Suggestions"" (localId: 572) incorrectly returns 'null' when 'InPopulation' is true. According to the CPG, when evaluation is needed (InPopulation = true), the recommendation output should be provided, and while the CPG specifies 'null' for these fields when evaluation is NOT needed, the current ELM logic returns 'null' in both branches of the 'If' statement, effectively failing to provide a way to return valid data if the requirements were to expand, and more importantly, it does not align with the standard behavior of providing the recommendation content when the condition is met.]",,modal-gguf-q4km,IPF-Screening_CPG.md,True,True,False,True
IPF-Screening-WrongCT.json,IPF-Screening,gemma-4-26b-a4b,5,no_simplify,False,7.266142129898071,"[The logic for ""Connective Tissue Disorders (SNOMED)"" (localId: 350) is inverted. The CPG requires excluding patients WITH a confirmed active Connective Tissue Disorder. However, the ELM implements this as `not (exists (ActiveCondition(Confirmed([Connective Tissue Disorder VS]))))`. While this logic correctly identifies patients without the disorder, the ""MeetsExclusionCriteria"" (localId: 538) then uses this result in an OR statement. Because the ""Connective Tissue Disorders (SNOMED)"" expression itself contains a NOT, the final ""MeetsExclusionCriteria"" will be TRUE for patients who DO NOT have the disorder, causing them to be incorrectly excluded from the population. The NOT should be applied at the decision logic level (MeetsExclusionCriteria), not within the definition of the condition itself.]",,modal-gguf-q4km,IPF-Screening_CPG.md,True,True,True,False
AAA-Missing-SexRestriction.json,AAA_Screening_CDS,gemma-4-26b-a4b,5,no_simplify,False,2.1005520820617676,,,modal-gguf-q4km,AAA-Screening_CPG.md,True,True,True,False
Depression-Missing-BipolarExclusion.json,DepressionScreening_CDS,gemma-4-26b-a4b,5,no_simplify,False,1.7336304187774658,"[The ELM implementation fails to include the exclusion criterion for ""Active diagnosis of Bipolar Disorder"" (value set 2.16.840.1.113883.3.600.450) within the ""Needs Depression Screening"" logic. While ""Has Bipolar Diagnosis"" is defined in the ELM, it is not used in the final decision expression.]",,modal-gguf-q4km,Depression_screening_CPG.md,True,True,True,False
Colon-Cancer-Inverted-Procedure.json,Colon-Cancer-Screening-OpenEMR,gemma-4-26b-a4b,5,no_simplify,False,2.3275108337402344,"[The ELM logic for 'Colonoscopy' uses a 'Greater' operator (count > 0) to determine if the criteria are met, whereas the CPG requires that no screening is needed if a procedure exists. According to the CPG, 'MeetsInclusionCriteria' should be true when the count of procedures is 0. The current ELM implementation results in 'InPopulation' being true only if the patient HAS had a colonoscopy in the past month, which is the opposite of the requirement.]",,modal-gguf-q4km,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,False
Falls-Inverted-Assessment.json,Falls_Prevention_Screening_CDS,gemma-4-26b-a4b,5,no_simplify,False,1.2663490772247314,"The logical implementation of ""Needs Falls Prevention Screening"" is incorrect. The CPG requires screening if the patient is age 65+ AND has NOT had a falls risk assessment in the past year. However, the ELM uses an ""And"" operator to combine ""In Demographic"" and ""Has Recent Falls Assessment"", which means it will only trigger the recommendation if the patient HAS had a recent assessment, the exact opposite of the requirement.",,modal-gguf-q4km,Falls-Prevention-Screening_CPG.md,True,True,True,False
Depression-WrongNesting.json,DepressionScreening_CDS,gemma-4-26b-a4b,5,no_simplify,False,1.9994311332702637,"The logical implementation of the exclusion criteria in the ELM statement ""Needs Depression Screening"" does not match the CPG. The CPG requires that the patient has NO active Bipolar Disorder diagnosis AND NO active Depression diagnosis (meaning if either exists, they are excluded). However, the ELM uses a `Not(And(Has Bipolar, Has Depression))` logic, which means a patient would only be excluded if they have BOTH diagnoses simultaneously. A patient with only Bipolar disorder or only Depression would incorrectly trigger the recommendation under this ELM logic.",,modal-gguf-q4km,Depression_screening_CPG.md,True,True,True,False
IPF-WrongExclusionNesting.json,IPF-ScreeningIE,gemma-4-26b-a4b,5,no_simplify,False,5.675444602966309,"[The logic for 'MeetsExclusionCriteria' uses an 'And' operator (localId: 537) instead of an 'Or' operator, which means a patient would only be excluded if they have BOTH a Connective Tissue Disorder AND are on Amiodarone, rather than if they meet ANY of the exclusion criteria as required by the CPG.]",,modal-gguf-q4km,IPF-Screening_CPG.md,True,True,True,False
Falls-SwappedValueSet.json,Falls_Prevention_Screening_CDS,gemma-4-26b-a4b,5,no_simplify,False,1.3622822761535645,"[Value Set Mismatch: The CPG requires the ""Fall Risk Assessment"" value set with ID `2.16.840.1.113883.3.464.1003.118.12.1028`, but the ELM implementation uses ID `2.16.840.1.113883.3.600.564`]",,modal-gguf-q4km,Falls-Prevention-Screening_CPG.md,True,True,True,False
Alcohol-SwappedValueSet.json,Alcohol_Misuse_Screening_CDS,gemma-4-26b-a4b,5,no_simplify,False,1.8103291988372803,"[Value Set Mismatch: The CPG requires the ""Alcohol Use Screening"" value set `2.16.840.1.113883.3.600.1542`, but the ELM implementation uses `2.16.840.1.113883.3.526.3.1278`.",,modal-gguf-q4km,Alcohol-Misuse-Screening_CPG.md,True,True,True,False
