file,library,model,trial,valid,time_seconds,errors,warnings,source,cpg_file,has_cpg,has_ground_truth,correct,expected_valid
Tobacco-Missing-Exclusion.json,Tobacco_Use_Screening_CDS,qwen3-32b,1,False,1.782808780670166,"The ELM implementation incorrectly defines ""Needs Tobacco Use Screening"" as only checking age (In Demographic). According to the CPG, ""Needs Tobacco Use Screening"" must combine **both** age >=18 **and** absence of recent tobacco screening (1-year lookback). The ELM fails to include the exclusion of recent screening in the logic for ""Needs Tobacco Use Screening,"" leading to incorrect determination of InPopulation. The logical structure is incomplete and does not match the CPG's requirement of `MeetsInclusionCriteria = Age >=18 AND No recent screening`.",,groq,Tobacco-Use-Screening_CPG.md,True,True,True,False
Lung-Cancer-Missing-SubPopulation.json,Lung_Cancer_Screening_CDS,qwen3-32b,1,False,1.3385460376739502,"[Age upper limit missing in In Demographic (CPG requires age <=80 but ELM only checks age >=50), Smoking history criteria incomplete (CPG requires 20 pack-years and quit within 15 years but ELM only checks active/former smoker status), No validation of pack-year history or 15-year quit window in smoking criteria]",,groq,Lung-Cancer-Screening_CPG.md,True,True,True,False
IPF-Screening.json,IPF-ScreeningIE,qwen3-32b,1,True,1.1847052574157715,,,groq,IPF-Screening_CPG.md,True,True,True,True
IPF-Screening-WrongCT.json,IPF-Screening,qwen3-32b,1,True,1.3071753978729248,,,groq,IPF-Screening_CPG.md,True,True,False,False
AAA-Missing-SexRestriction.json,AAA_Screening_CDS,qwen3-32b,1,True,1.1374857425689697,,,groq,AAA-Screening_CPG.md,True,True,False,False
Depression-Missing-BipolarExclusion.json,DepressionScreening_CDS,qwen3-32b,1,False,1.9339075088500977,"The ELM implementation is missing the requirement to check for a qualifying encounter during the measurement period (from the ""Encounter to Screen for Depression"" value set 2.16.840.1.113883.3.600.1916) in the inclusion criteria. The CPG explicitly requires this encounter as part of the inclusion criteria, but the ELM's ""Needs Depression Screening"" logic does not include this check. All other numeric values (age thresholds, time intervals) and logical operators (AND, NOT) align with the CPG requirements.",,groq,Depression_screening_CPG.md,True,True,True,False
Colon-Cancer-Inverted-Procedure.json,Colon-Cancer-Screening-OpenEMR,qwen3-32b,1,False,2.301851749420166,"[The ELM implementation incorrectly uses ""Required Age AND Colonoscopy"" for MeetsInclusionCriteria, which would include patients who have had a colonoscopy in the past month. The CPG requires screening only when there is NO colonoscopy in the past month. The correct logic should be ""Required Age AND NOT Colonoscopy"".]",,groq,Colon-Cancer-Screening-OpenEMR_CPG.md,True,True,True,False
Falls-Inverted-Assessment.json,Falls_Prevention_Screening_CDS,qwen3-32b,1,False,1.5483644008636475,"[The ELM implementation incorrectly uses ""Has Recent Falls Assessment"" as a condition for needing screening. According to the CPG, screening is needed when there is NO recent falls risk assessment within the past year. The correct logic should be: In Demographic AND NOT Has Recent Falls Assessment. The ELM currently uses ""AND Has Recent Falls Assessment"" which inverts the intended logic.]",,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
Depression-WrongNesting.json,DepressionScreening_CDS,qwen3-32b,1,False,2.552004814147949,"[1. The ELM incorrectly implements the exclusion criteria for Bipolar and Depression Diagnoses. The CPG requires both exclusions to be true (NOT Bipolar AND NOT Depression), but the ELM uses NOT (Bipolar AND Depression), which is logically incorrect. 2. The ELM does not include the required ""Qualifying Encounter"" check from the CPG's inclusion criteria. The ""Encounter to Screen for Depression"" value set (2.16.840.1.113883.3.600.1916) is referenced in the CPG but not used in the ELM logic. 3. The time intervals (1 year) for recent screening lookback periods match the CPG. 4. All value set references in the ELM align with the CPG requirements.]",,groq,Depression_screening_CPG.md,True,True,True,False
IPF-WrongExclusionNesting.json,IPF-ScreeningIE,qwen3-32b,1,False,1.4671764373779297,"[The ELM implementation incorrectly uses an AND operator in the MeetsExclusionCriteria logic instead of an OR operator as specified in the CPG. The exclusion criteria require that patients should be excluded if they meet **any** of the two conditions (Connective Tissue Disorder OR Amiodarone use), but the ELM combines them with AND, which would only exclude patients who meet **both** criteria. This misalignment in logical operators directly contradicts the CPG requirements.]",,groq,IPF-Screening_CPG.md,True,True,True,False
Falls-SwappedValueSet.json,Falls_Prevention_Screening_CDS,qwen3-32b,1,False,1.1780593395233154,"The value set reference in the ELM implementation (2.16.840.1.113883.3.600.564) does not match the CPG-specified value set (2.16.840.1.113883.3.464.1003.118.12.1028) for ""Fall Risk Assessment"". All other numeric values (age threshold of 65, 1-year lookback period) and logical structure (AND operator, exclusion of recent assessments) align with the CPG requirements.",,groq,Falls-Prevention-Screening_CPG.md,True,True,True,False
Alcohol-SwappedValueSet.json,Alcohol_Misuse_Screening_CDS,qwen3-32b,1,False,1.5031757354736328,"The value set reference for ""Alcohol Use Screening"" in the ELM implementation (2.16.840.1.113883.3.526.3.1278) does not match the CPG requirement (2.16.840.1.113883.3.600.1542). This mismatch could lead to incorrect identification of alcohol misuse screenings. All other numeric values (age threshold and time interval) and logical operators align with the CPG.",,groq,Alcohol-Misuse-Screening_CPG.md,True,True,True,False
